"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"41601-6","细菌","存在情况或阈值","时间点","腹膜液","序数型","显微镜检查.光学","微生物学试验类","","","依次型;分类顺序型;定性的;序数型（或称等级型）;性质上的;有序型;有序性分类应答;有序性分类结果;秩次型;等级型;筛查;顺序型 光学显微镜方法;光学显微镜方法.光学;光学显微镜检;光学显微镜检.光学;光学显微镜检查;光镜检查;光镜检查.光学;光镜法;显微镜检查.普通光学;普通光学显微镜检查;镜检;镜检.光学 存在情况;存在;存在与否;是否存在;阈值;界值;界限;阀值;临界值;存在情况（存在、存在与否、是否存在）或阈值（界值、界限、阀值、临界值） 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 显微学;显微术;显微镜学;显微镜检术;显微镜检查;显微镜检查方法;显微镜检查法;显微镜检查类方法;显微镜检查类检验方法;显微镜法;镜检;镜检术;镜检法 细菌类;菌 腹腔积液;水臌;腹水;腹膜腔积水;腹膜腔积液",""
"41602-4","细菌","存在情况或阈值","时间点","脑脊液","序数型","显微镜检查.光学","微生物学试验类","","","CSF CSF;脊髓液;Cerebral spinal fluid;脑脊髓液 依次型;分类顺序型;定性的;序数型（或称等级型）;性质上的;有序型;有序性分类应答;有序性分类结果;秩次型;等级型;筛查;顺序型 光学显微镜方法;光学显微镜方法.光学;光学显微镜检;光学显微镜检.光学;光学显微镜检查;光镜检查;光镜检查.光学;光镜法;显微镜检查.普通光学;普通光学显微镜检查;镜检;镜检.光学 存在情况;存在;存在与否;是否存在;阈值;界值;界限;阀值;临界值;存在情况（存在、存在与否、是否存在）或阈值（界值、界限、阀值、临界值） 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 显微学;显微术;显微镜学;显微镜检术;显微镜检查;显微镜检查方法;显微镜检查法;显微镜检查类方法;显微镜检查类检验方法;显微镜法;镜检;镜检术;镜检法 细菌类;菌 脊液 脊髓液 脑脊液（Cerebral spinal fluid，CSF） 脑脊髓液",""
"41603-2","细菌","存在情况或阈值","时间点","胸膜液","序数型","显微镜检查.光学","微生物学试验类","","","依次型;分类顺序型;定性的;序数型（或称等级型）;性质上的;有序型;有序性分类应答;有序性分类结果;秩次型;等级型;筛查;顺序型 光学显微镜方法;光学显微镜方法.光学;光学显微镜检;光学显微镜检.光学;光学显微镜检查;光镜检查;光镜检查.光学;光镜法;显微镜检查.普通光学;普通光学显微镜检查;镜检;镜检.光学 存在情况;存在;存在与否;是否存在;阈值;界值;界限;阀值;临界值;存在情况（存在、存在与否、是否存在）或阈值（界值、界限、阀值、临界值） 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 显微学;显微术;显微镜学;显微镜检术;显微镜检查;显微镜检查方法;显微镜检查法;显微镜检查类方法;显微镜检查类检验方法;显微镜法;镜检;镜检术;镜检法 细菌类;菌 胸腔积液;胸水;胸膜穿刺液;胸膜腔积水;胸膜腔积液",""
"41656-0","钾","物质的量浓度","时间点","混合静脉全血","定量型","","化学试验类","","","K;K+;钾离子 克分子浓度;克分子浓度(单位体积);摩尔浓度;摩尔浓度(单位体积);物质的量浓度(单位体积) 全血 - 混合静脉;全血 - 混合静脉性;混合静脉血;血液 - 混合静脉;血液 - 混合静脉性 化学;化学检验项目;化学检验项目类;化学类;化学试验;非刺激耐受型化学检验项目;非刺激耐受型化学检验项目类;非刺激耐受型化学试验;非刺激耐受型化学试验类 可用数量表示的;定量性;数值型;数量型;连续数值型标尺 时刻;随机;随意;瞬间",""
"41741-0","细菌","存在与否或特征标识","时间点","XXX","名义型","","微生物学试验类","","","不明的;其他;将在相应消息内其他部分之中加以详细说明;未作详细说明的;未作说明的;未做说明的标本;未加规定的;未加说明的标本;杂项 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"42569-4","钾","质量或物质的量浓度","时间点","血清/血浆","定量型","","化学试验类","","","K;K+;钾离子 化学;化学检验项目;化学检验项目类;化学类;化学试验;非刺激耐受型化学检验项目;非刺激耐受型化学检验项目类;非刺激耐受型化学试验;非刺激耐受型化学试验类 可用数量表示的;定量性;数值型;数量型;连续数值型标尺 时刻;随机;随意;瞬间 血清或血浆 质量或摩尔浓度;质量或摩尔浓度(单位体积);质量或物质的量浓度(单位体积)",""
"42661-9","细菌","存在与否或特征标识","时间点","分离株","名义型","脉冲场凝胶电泳法","微生物学试验类","","","PFGE 法;PFGE 电泳法;脉冲场凝胶电泳;Pulsed-Field Gel Electrophoresis;PFGE;脉冲电场凝胶电泳;脉冲电场凝胶电泳法 分离物;分离菌;分离菌株;隔离种群 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"42803-7","细菌","存在与否或特征标识","时间点","分离株","名义型","","微生物学试验类","","","分离物;分离菌;分离菌株;隔离种群 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"42806-0","细菌","存在与否或特征标识","时间点","分离株","名义型","","微生物学试验类","","","分离物;分离菌;分离菌株;隔离种群 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"89643-1","细菌","存在与否或特征标识","时间点","呼吸系统标本.下","名义型","需氧微生物培养","微生物学试验类","","","下 下的 下部 低级 低级的 供检查用的材料;待检物;待试验物;样品;样本;试料;试样 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 受检物 呼吸系统（呼吸道）标本.下;下呼吸系统标本;下呼吸道标本 呼吸道标本（样品、样本）;呼吸系统标本（样品、样本） 培养方法 好氧微生物培养;需气培养;需氧培养;需氧菌培养 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 样品 样本 细菌类;菌 试样 较低 较低的",""
"43161-9","微生物","计数型浓度","时间点","XXX","定量型","活菌计数法","微生物学试验类","","","不明的;其他;将在相应消息内其他部分之中加以详细说明;未作详细说明的;未作说明的;未做说明的标本;未加规定的;未加说明的标本;杂项 单位体积内的数量或计数;数量型浓度(单位体积);数量或计数型浓度(计数/体积);数量或计数型浓度(单位体积);计数型浓度(单位体积) 可用数量表示的;定量性;数值型;数量型;连续数值型标尺 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 活力计数法",""
"43214-6","细菌","存在与否或特征标识","时间点","鼻咽","名义型","培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌 鼻咽标本;鼻咽部;鼻咽部标本",""
"43307-8","细菌","存在与否或特征标识","时间点","窦","名义型","培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 窦道 细菌类;菌",""
"43407-6","细菌","存在与否或特征标识","时间点","伤口.深部","名义型","培养","微生物学试验类","","","伤口（创伤、创口、损害、损伤） - 深部;创伤 - 深部;创伤.深部;深部伤口;深部创伤 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 创伤;创口;伤 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"43408-4","细菌","存在与否或特征标识","时间点","组织与涂片","名义型","培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 未作说明的组织;组织;组织 &amp; 涂片 细菌类;菌",""
"43409-2","细菌","存在与否或特征标识","时间点","分离株","名义型","培养","微生物学试验类","","","分离物;分离菌;分离菌株;隔离种群 分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"43410-0","细菌","存在与否或特征标识","时间点","子宫颈","名义型","培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 宫颈;生殖道 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌",""
"43411-8","细菌","存在与否或特征标识","时间点","吸出物","名义型","培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 抽出物;抽吸物 时刻;随机;随意;瞬间 细菌类;菌",""
"43426-6","细菌","存在与否或特征标识","时间点","鼻咽","名义型","需氧微生物培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 好氧微生物培养;需气培养;需氧培养;需氧菌培养 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 细菌类;菌 鼻咽标本;鼻咽部;鼻咽部标本",""
"43441-5","细菌","存在与否或特征标识","时间点","支气管肺泡灌洗液","名义型","需氧微生物培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 好氧微生物培养;需气培养;需氧培养;需氧菌培养 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 支气管肺泡洗液 时刻;随机;随意;瞬间 细菌类;菌",""
"43442-3","细菌","存在与否或特征标识","时间点","支气管刷","名义型","需氧微生物培养","微生物学试验类","","","分类型应答;分类型结果;名义性;名称型;名词型;名词性;标称性;没有自然次序的名义型或分类型应答 培养方法 好氧微生物培养;需气培养;需氧培养;需氧菌培养 存在;存在与否;特征标识;身份;身份标识 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 支气管来源 时刻;随机;随意;瞬间 细菌类;菌",""
"44022-2","细菌","存在情况或阈值","时间点","子宫颈","序数型","湿片法","微生物学试验类","","","依次型;分类顺序型;定性的;序数型（或称等级型）;性质上的;有序型;有序性分类应答;有序性分类结果;秩次型;等级型;筛查;顺序型 准备 准备工作 制剂 制备 前处理 存在情况;存在;存在与否;是否存在;阈值;界值;界限;阀值;临界值;存在情况（存在、存在与否、是否存在）或阈值（界值、界限、阀值、临界值） 宫颈;生殖道 微生物学;微生物学试验;微生物学试验（培养、DNA、抗原及抗体） 时刻;随机;随意;瞬间 标本 湿片;湿片制备;湿片制备法 细菌类;菌 配制 预先加工 预加工 预备",""
